index,num_words,num_different_forms,num_different_forms_incidence,num_words_with_punct,num_paragraphs,num_paragraphs_incidence,num_sentences,num_sentences_incidence,sentences_per_paragraph_mean,sentences_per_paragraph_std,sentences_length_mean,sentences_length_std,sentences_length_no_stopwords_mean,sentences_length_no_stopwords_std,num_syllables_words_mean,num_syllables_words_std,words_length_mean,words_length_std,words_length_no_stopwords_mean,words_length_no_stopwords_std,lemmas_length_mean,lemmas_length_std,lexical_density,noun_density,verb_density,adj_density,adv_density,simple_ttr,content_ttr,nttr,vttr,adj_ttr,adv_ttr,lemma_ttr,lemma_content_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,honore,maas,mtld,flesch,min_wf_per_sentence,num_rare_nouns,num_rare_nouns_incidence,num_rare_adj,num_rare_adj_incidence,num_rare_verbs,num_rare_verbs_incidence,num_rare_advb,num_rare_advb_incidence,num_rare_words,num_rare_words_incidence,num_dif_rare_words,num_dif_rare_words_incidence,mean_rare,mean_distinct_rare,num_lexic_words,num_lexic_words_incidence,num_noun,num_noun_incidence,num_proper_noun,num_proper_noun_incidence,ratio_proper_nouns_per_nouns,num_adj,num_adj_incidence,num_adv,num_adv_incidence,num_verb,num_verb_incidence,num_past,num_past_incidence,num_pres,num_pres_incidence,num_indic,num_indic_incidence,num_impera,num_impera_incidence,num_past_irregular,num_past_irregular_incidence,num_past_irregular_mean,num_personal_pronouns,num_personal_pronouns_incidence,num_first_pers_pron,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_third_pers_pron,num_third_pers_pron_incidence,left_embeddedness,num_decendents_noun_phrase,num_modifiers_noun_phrase,mean_depth_per_sentence,num_subord,num_subord_incidence,num_punct_marks_per_sentence,num_total_prop,mean_propositions_per_sentence,mean_vp_per_sentence,mean_np_per_sentence,noun_phrase_density_incidence,verb_phrase_density_incidence,num_neg,negation_incidence,num_ger,gerund_incidence,num_inf,infinitive_incidence,polysemic_index,hypernymy_verbs_index,hypernymy_nouns_index,hypernymy_index,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,all_connectives,all_connectives_incidence,causal_connectives,causal_connectives_incidence,temporal_connectives,temporal_connectives_incidence,conditional_connectives,conditional_connectives_incidence,logical_connectives,logical_connectives_incidence,adversative_connectives,adversative_connectives_incidence
17241,51.0,34,666.6667,58.0,1,19.6078,4.0,78.4314,4.0,0.0,12.75,5.847,6.25,2.8614,2.098,1.1758,5.1042,2.9877,6.92,2.7701,4.9375,2.8534,0.6078,0.2353,0.2157,0.0588,0.098,0.6667,0.7693,0.75,0.7273,1.0,0.6,0.6667,0.7466,0.75,0.6364,1.0,0.6,645.0821,0.0751,46.5084,67.9526,3.6825,1.0,19.6078,1.0,19.6078,3.0,58.8235,0.0,0.0,5.0,98.0392,3.0,58.8235,16.129,13.0435,31.0,607.8431,12.0,235.2941,2.0,39.2157,0.1429,3.0,58.8235,5.0,98.0392,11.0,215.6863,0.0,0.0,7.0,137.2549,7.0,137.2549,0.0,0.0,0.0,0.0,0.0,1.0,19.6078,1.0,19.6078,0.0,0.0,0.0,0.0,2.25,1.1875,1.0,5.25,8.0,156.8627,1.75,13.0,3.25,2.75,4.0,313.7255,215.6863,2.0,39.2157,0.0,0.0,4.0,78.4314,3.7619,4.2,7.6364,6.5625,0.6667,0.6667,0.6667,0.6667,0.6667,0.6667,0.0556,0.0416,0.0757,0.0648,7.0,137.2549,3.0,58.8235,0.0,0.0,0.0,0.0,4.0,78.4314,0.0,0.0
17242,268.0,152,567.1642,300.0,1,3.7313,7.0,26.1194,7.0,0.0,38.2857,23.1746,17.0,10.5153,2.1343,1.2356,5.0858,3.1237,7.7059,2.6357,4.9067,3.04,0.5597,0.2724,0.1231,0.0933,0.0709,0.5672,0.8115,0.7808,0.8485,0.88,0.7368,0.6157,0.7444,0.726,0.7273,0.84,0.6842,1085.5191,0.0517,88.1134,39.7289,0.2771,27.0,100.7463,8.0,29.8507,8.0,29.8507,4.0,14.9254,47.0,175.3731,37.0,138.0597,31.3333,31.0924,150.0,559.7015,73.0,272.3881,0.0,0.0,0.0,25.0,93.2836,19.0,70.8955,33.0,123.1343,1.0,3.7313,10.0,37.3134,11.0,41.0448,0.0,0.0,1.0,3.7313,1.0,4.0,14.9254,0.0,0.0,0.0,0.0,4.0,14.9254,4.0,2.0602,1.5783,6.2857,17.0,63.4328,4.5714,34.0,4.8571,4.7143,11.8571,309.7015,123.1343,3.0,11.194,0.0,0.0,15.0,55.9701,5.137,2.3333,7.9722,6.3137,0.5,0.4762,0.5,0.4762,0.5,0.5238,0.0323,0.0344,0.0287,0.0321,22.0,82.0896,9.0,33.5821,2.0,7.4627,1.0,3.7313,9.0,33.5821,1.0,3.7313
17243,86.0,51,593.0233,94.0,1,11.6279,5.0,58.1395,5.0,0.0,17.2,6.9397,7.8,2.7857,1.8837,0.8683,4.3176,2.3971,6.2051,1.7421,4.2,2.4341,0.4302,0.1977,0.1395,0.0814,0.0116,0.593,0.9081,0.8824,0.75,1.0,1.0,0.6977,0.8725,0.8235,0.6667,1.0,1.0,758.9186,0.0778,45.6035,76.2727,2.386,7.0,81.3953,2.0,23.2558,1.0,11.6279,0.0,0.0,10.0,116.2791,9.0,104.6512,27.027,29.0323,37.0,430.2326,17.0,197.6744,7.0,81.3953,0.2917,7.0,81.3953,1.0,11.6279,12.0,139.5349,6.0,69.7674,1.0,11.6279,10.0,116.2791,0.0,0.0,1.0,11.6279,0.1667,2.0,23.2558,0.0,0.0,0.0,0.0,2.0,23.2558,2.4,1.7308,1.2692,4.8,4.0,46.5116,1.6,13.0,2.6,2.4,5.2,302.3256,139.5349,0.0,0.0,0.0,0.0,2.0,23.2558,3.2308,1.5,7.1667,4.9,0.0,0.1,0.0,0.1,0.0,0.1,0.0156,0.0271,0.0301,0.0718,7.0,81.3953,2.0,23.2558,0.0,0.0,0.0,0.0,5.0,58.1395,0.0,0.0
17244,324.0,159,490.7407,363.0,2,6.1728,15.0,46.2963,7.5,5.5,21.6,14.8315,7.0,4.858,1.8889,1.144,4.4872,2.8318,7.4095,2.4288,4.4199,2.7608,0.4568,0.1852,0.1389,0.0494,0.0833,0.4907,0.7501,0.7667,0.8889,0.9375,0.4074,0.5401,0.6586,0.7,0.6889,0.875,0.3704,907.2197,0.0638,70.6061,71.4747,1.6967,19.0,58.642,2.0,6.1728,13.0,40.1235,1.0,3.0864,35.0,108.0247,30.0,92.5926,23.6486,27.027,148.0,456.7901,60.0,185.1852,8.0,24.6914,0.1176,16.0,49.3827,27.0,83.3333,45.0,138.8889,13.0,40.1235,17.0,52.4691,28.0,86.4198,0.0,0.0,6.0,18.5185,0.4615,21.0,64.8148,15.0,46.2963,12.0,37.037,6.0,18.5185,2.4,1.3182,1.0568,5.0,22.0,67.9012,2.6,52.0,3.4667,3.0,5.8667,271.6049,138.8889,10.0,30.8642,0.0,0.0,8.0,24.6914,3.4225,1.7,7.7273,6.3256,0.2308,0.2152,0.4286,0.2571,0.2857,0.181,0.0278,0.0336,0.0239,0.0351,34.0,104.9383,15.0,46.2963,2.0,6.1728,0.0,0.0,16.0,49.3827,1.0,3.0864
17245,58.0,40,689.6552,66.0,1,17.2414,2.0,34.4828,2.0,0.0,29.0,11.0,13.0,5.0,1.9483,1.0735,4.4912,2.7023,6.6154,1.8621,4.193,2.4881,0.4655,0.2759,0.1552,0.0345,0.0,0.6897,0.6945,1.0,0.7778,1.0,0.0,0.8276,0.6945,1.0,0.7778,1.0,0.0,881.714,0.0629,44.9476,60.3634,1.3,5.0,86.2069,1.0,17.2414,1.0,17.2414,0.0,0.0,7.0,120.6897,7.0,120.6897,25.9259,28.0,27.0,465.5172,16.0,275.8621,2.0,34.4828,0.1111,2.0,34.4828,0.0,0.0,9.0,155.1724,0.0,0.0,7.0,120.6897,7.0,120.6897,0.0,0.0,0.0,0.0,0.0,6.0,103.4483,6.0,103.4483,4.0,68.9655,0.0,0.0,0.5,2.7619,1.4762,6.5,5.0,86.2069,4.0,10.0,5.0,4.5,10.5,362.069,155.1724,0.0,0.0,0.0,0.0,2.0,34.4828,5.9231,1.3333,8.6667,6.8333,0.0,0.0,1.0,1.0,0.0,0.0,0.037,0.0,0.037,0.0,3.0,51.7241,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.7241,0.0,0.0
17246,121.0,76,628.0992,134.0,1,8.2645,4.0,33.0579,4.0,0.0,30.25,19.7278,13.25,7.0489,1.7521,0.7955,4.1368,2.0335,5.4906,1.6554,4.094,2.0506,0.4959,0.2066,0.2066,0.0413,0.0413,0.6281,0.81,0.8,0.64,1.0,0.8,0.7355,0.78,0.8,0.52,1.0,0.8,565.3275,0.0571,89.6962,70.861,2.07,7.0,57.8512,1.0,8.2645,2.0,16.5289,1.0,8.2645,11.0,90.9091,11.0,90.9091,18.3333,24.4444,60.0,495.8678,25.0,206.6116,8.0,66.1157,0.2424,5.0,41.3223,5.0,41.3223,25.0,206.6116,0.0,0.0,15.0,123.9669,16.0,132.2314,0.0,0.0,0.0,0.0,0.0,18.0,148.7603,9.0,74.3802,9.0,74.3802,8.0,66.1157,1.25,0.8889,0.7778,6.75,14.0,115.7025,3.25,25.0,6.25,6.25,11.25,371.9008,206.6116,2.0,16.5289,1.0,8.2645,8.0,66.1157,6.3548,1.8182,7.9333,5.3462,0.3333,0.1667,0.3333,0.6667,0.3333,0.1667,0.0519,0.0733,0.0516,0.0519,12.0,99.1736,3.0,24.7934,1.0,8.2645,0.0,0.0,6.0,49.5868,2.0,16.5289
17247,179.0,115,642.4581,201.0,1,5.5866,10.0,55.8659,10.0,0.0,17.9,13.6121,6.4,4.4091,2.0168,1.131,4.7247,2.826,7.5625,2.304,4.7191,2.7478,0.4637,0.1844,0.1508,0.067,0.0615,0.6425,0.8355,0.8182,0.963,0.8333,0.7273,0.7039,0.785,0.7273,0.8519,0.8333,0.7273,893.3728,0.0453,107.3484,67.5764,2.644,10.0,55.8659,2.0,11.1732,7.0,39.1061,1.0,5.5866,20.0,111.7318,15.0,83.7989,24.0964,21.1268,83.0,463.6872,33.0,184.3575,6.0,33.5196,0.1538,12.0,67.0391,11.0,61.4525,27.0,150.838,9.0,50.2793,8.0,44.6927,18.0,100.5587,1.0,5.5866,3.0,16.7598,0.3333,20.0,111.7318,14.0,78.2123,14.0,78.2123,6.0,33.5196,4.0,1.4386,1.1053,5.1,18.0,100.5587,2.2,33.0,3.3,2.7,5.7,318.4358,150.838,4.0,22.3464,0.0,0.0,7.0,39.1061,3.8824,3.8571,8.1071,7.2571,0.4444,0.2444,0.6667,0.5556,0.4444,0.2444,0.024,0.027,0.0138,0.025,22.0,122.905,5.0,27.933,4.0,22.3464,2.0,11.1732,4.0,22.3464,7.0,39.1061
17248,100.0,67,670.0,114.0,1,10.0,8.0,80.0,8.0,0.0,12.5,6.265,4.875,3.0999,1.85,0.9836,4.4688,2.4322,6.3077,2.255,4.4583,2.3625,0.47,0.16,0.18,0.06,0.07,0.67,0.8418,0.875,0.7778,1.0,0.7143,0.73,0.814,0.875,0.6667,1.0,0.7143,705.2632,0.0522,99.0,83.09,2.4263,4.0,40.0,3.0,30.0,3.0,30.0,0.0,0.0,10.0,100.0,10.0,100.0,21.2766,25.641,47.0,470.0,16.0,160.0,8.0,80.0,0.3333,6.0,60.0,7.0,70.0,18.0,180.0,0.0,0.0,12.0,120.0,14.0,140.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,2.0,20.0,2.0,20.0,1.0,10.0,1.0,1.3571,1.1071,4.5,8.0,80.0,1.75,20.0,2.5,2.25,3.5,280.0,180.0,0.0,0.0,0.0,0.0,2.0,20.0,4.45,3.0,7.6,6.8333,0.0,0.0357,0.0,0.0714,0.0,0.0357,0.0194,0.031,0.0122,0.0308,8.0,80.0,2.0,20.0,0.0,0.0,1.0,10.0,3.0,30.0,2.0,20.0
17249,99.0,61,616.1616,109.0,1,10.101,3.0,30.303,3.0,0.0,33.0,27.313,12.6667,10.8423,1.9192,0.9711,4.5714,2.4537,6.6842,2.0661,4.3776,2.2611,0.5253,0.2222,0.1818,0.0707,0.0505,0.6162,0.838,0.7727,0.7222,0.8571,1.0,0.7273,0.8266,0.7273,0.7222,0.8571,1.0,716.0809,0.066,56.6471,58.0285,1.79,4.0,40.404,4.0,40.404,2.0,20.202,0.0,0.0,10.0,101.0101,9.0,90.9091,19.2308,21.9512,52.0,525.2525,22.0,222.2222,0.0,0.0,0.0,7.0,70.7071,5.0,50.5051,18.0,181.8182,0.0,0.0,14.0,141.4141,12.0,121.2121,0.0,0.0,0.0,0.0,0.0,2.0,20.202,0.0,0.0,0.0,0.0,2.0,20.202,3.3333,1.4783,1.3913,6.0,13.0,131.3131,3.3333,18.0,6.0,6.0,7.6667,232.3232,181.8182,1.0,10.101,0.0,0.0,4.0,40.404,4.0,1.4,7.8,5.6667,0.5,0.6667,0.5,0.6667,0.5,0.6667,0.0109,0.0109,0.046,0.0505,11.0,111.1111,1.0,10.101,4.0,40.404,1.0,10.101,0.0,0.0,5.0,50.5051
17250,291.0,162,556.701,321.0,1,3.4364,11.0,37.8007,11.0,0.0,26.4545,19.988,10.0,7.3978,2.0412,1.2064,4.8517,3.0015,7.9,2.2881,4.7931,2.8897,0.4948,0.2302,0.1443,0.0722,0.0481,0.5567,0.8117,0.8657,0.7857,0.9524,0.6429,0.5945,0.7588,0.8209,0.6667,0.9048,0.6429,928.2574,0.0521,100.6385,57.3821,3.3173,3.0,10.3093,4.0,13.7457,8.0,27.4914,0.0,0.0,15.0,51.5464,15.0,51.5464,10.4167,12.931,144.0,494.8454,67.0,230.2405,9.0,30.9278,0.1184,21.0,72.1649,14.0,48.11,42.0,144.3299,2.0,6.8729,22.0,75.6014,22.0,75.6014,0.0,0.0,0.0,0.0,0.0,17.0,58.4192,14.0,48.11,12.0,41.2371,3.0,10.3093,4.5455,1.5281,1.2135,5.8182,29.0,99.6564,2.7273,48.0,4.3636,3.8182,8.0909,305.8419,144.3299,1.0,3.4364,1.0,3.4364,15.0,51.5464,4.9518,2.3333,6.898,5.8281,0.0,0.1091,0.6,0.5455,0.0,0.1273,0.0196,0.0262,0.015,0.0238,30.0,103.0928,10.0,34.3643,0.0,0.0,0.0,0.0,12.0,41.2371,8.0,27.4914
17251,107.0,72,672.8972,132.0,1,9.3458,7.0,65.4206,7.0,0.0,15.2857,15.3596,6.7143,6.5621,1.8972,0.9165,4.3113,2.1296,5.8936,1.7532,4.2925,2.0372,0.5421,0.1776,0.2243,0.0841,0.0561,0.6729,0.773,0.8421,0.75,1.0,0.5,0.7757,0.7259,0.7368,0.6667,1.0,0.5,913.2227,0.0499,82.1923,77.4168,1.65,8.0,74.7664,1.0,9.3458,5.0,46.729,1.0,9.3458,15.0,140.1869,13.0,121.4953,25.8621,28.2609,58.0,542.0561,19.0,177.5701,1.0,9.3458,0.05,9.0,84.1121,6.0,56.0748,24.0,224.2991,2.0,18.6916,16.0,149.5327,20.0,186.9159,0.0,0.0,1.0,9.3458,0.5,13.0,121.4953,12.0,112.1495,12.0,112.1495,1.0,9.3458,2.4286,0.7941,0.7353,4.4286,15.0,140.1869,3.5714,27.0,3.8571,3.4286,4.8571,317.757,224.2991,1.0,9.3458,0.0,0.0,4.0,37.3832,3.6154,2.0,7.8,5.8667,0.1667,0.0476,0.6667,0.5714,0.1667,0.0476,0.0325,0.0331,0.0285,0.0378,10.0,93.4579,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.3832,6.0,56.0748
17252,126.0,80,634.9206,154.0,1,7.9365,8.0,63.4921,8.0,0.0,15.75,14.3679,6.375,5.7214,1.8333,0.8797,4.189,2.2959,6.0,1.7823,4.063,2.1799,0.4762,0.2143,0.1508,0.0635,0.0476,0.6349,0.8758,0.8889,0.9474,1.0,0.6667,0.6429,0.8341,0.8889,0.9474,1.0,0.5,763.7711,0.0545,80.367,80.775,3.075,1.0,7.9365,1.0,7.9365,6.0,47.619,0.0,0.0,8.0,63.4921,8.0,63.4921,13.3333,14.8148,60.0,476.1905,27.0,214.2857,2.0,15.873,0.069,8.0,63.4921,6.0,47.619,19.0,150.7937,3.0,23.8095,10.0,79.3651,14.0,111.1111,0.0,0.0,2.0,15.873,0.6667,16.0,126.9841,13.0,103.1746,12.0,95.2381,0.0,0.0,3.75,1.7436,1.2051,4.375,11.0,87.3016,3.5,25.0,3.125,2.375,4.875,309.5238,150.7937,0.0,0.0,0.0,0.0,5.0,39.6825,4.973,1.8,8.1739,7.0357,0.1429,0.1071,0.1429,0.25,0.1429,0.1071,0.0163,0.04,0.0075,0.024,14.0,111.1111,1.0,7.9365,6.0,47.619,0.0,0.0,7.0,55.5556,0.0,0.0
17253,58.0,40,689.6552,64.0,1,17.2414,2.0,34.4828,2.0,0.0,29.0,25.0,11.5,10.5,2.1207,1.2605,5.0612,3.2602,7.1739,3.3577,4.898,3.2903,0.5345,0.3448,0.1034,0.069,0.0172,0.6897,0.9458,0.95,0.8333,1.0,1.0,0.7414,0.9458,0.95,0.8333,1.0,1.0,1007.6731,0.0629,84.7,50.0186,1.995,4.0,68.9655,1.0,17.2414,1.0,17.2414,0.0,0.0,6.0,103.4483,6.0,103.4483,19.3548,20.6897,31.0,534.4828,20.0,344.8276,0.0,0.0,0.0,4.0,68.9655,1.0,17.2414,6.0,103.4483,0.0,0.0,1.0,17.2414,3.0,51.7241,0.0,0.0,0.0,0.0,0.0,2.0,34.4828,1.0,17.2414,1.0,17.2414,1.0,17.2414,1.0,1.6842,1.4211,6.5,4.0,68.9655,3.0,9.0,4.5,3.0,9.5,327.5862,103.4483,0.0,0.0,0.0,0.0,2.0,34.4828,5.1765,1.5,7.6667,6.7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,120.6897,0.0,0.0,4.0,68.9655,0.0,0.0,3.0,51.7241,0.0,0.0
17254,38.0,32,842.1053,45.0,1,26.3158,3.0,78.9474,3.0,0.0,12.6667,8.3799,5.0,2.1602,1.8421,0.9604,4.7368,2.5617,7.0,2.0,4.5263,2.4574,0.5,0.1316,0.1842,0.0526,0.1316,0.8421,0.95,1.0,1.0,1.0,0.8,0.8684,0.9143,1.0,0.8571,1.0,0.8,842.5513,0.0329,67.3867,83.3937,1.4767,2.0,52.6316,1.0,26.3158,3.0,78.9474,0.0,0.0,6.0,157.8947,6.0,157.8947,31.5789,33.3333,19.0,500.0,5.0,131.5789,0.0,0.0,0.0,2.0,52.6316,5.0,131.5789,7.0,184.2105,0.0,0.0,4.0,105.2632,3.0,78.9474,1.0,26.3158,0.0,0.0,0.0,5.0,131.5789,3.0,78.9474,1.0,26.3158,0.0,0.0,2.0,0.6364,0.5455,4.0,4.0,105.2632,2.3333,7.0,2.3333,2.3333,3.6667,289.4737,184.2105,2.0,52.6316,0.0,0.0,2.0,52.6316,5.0,3.5,7.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0294,0.0196,0.0277,1.0,26.3158,1.0,26.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17255,87.0,66,758.6207,104.0,1,11.4943,8.0,91.954,8.0,0.0,10.875,8.0535,4.25,3.0311,1.8046,0.8,4.6071,2.1045,6.2059,1.6588,4.2857,2.1357,0.5287,0.1839,0.1839,0.0805,0.0805,0.7586,0.8817,0.875,0.9375,1.0,0.7143,0.8276,0.7478,0.8125,0.75,0.8571,0.5714,914.3448,0.0362,117.74,87.4716,3.34,4.0,45.977,1.0,11.4943,4.0,45.977,0.0,0.0,9.0,103.4483,9.0,103.4483,19.5652,21.9512,46.0,528.7356,16.0,183.908,5.0,57.4713,0.2381,7.0,80.4598,7.0,80.4598,16.0,183.908,0.0,0.0,14.0,160.9195,13.0,149.4253,1.0,11.4943,0.0,0.0,0.0,12.0,137.931,6.0,68.9655,2.0,22.9885,6.0,68.9655,1.25,1.1212,0.7879,3.75,7.0,80.4598,2.125,19.0,2.375,2.0,4.125,379.3103,183.908,0.0,0.0,0.0,0.0,1.0,11.4943,3.1905,0.6667,7.0,5.1,0.1429,0.0357,0.5714,0.2143,0.1429,0.0357,0.0163,0.0263,0.0056,0.0165,6.0,68.9655,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.977,2.0,22.9885
17256,249.0,133,534.1365,266.0,1,4.0161,10.0,40.1606,10.0,0.0,24.9,11.2112,11.2,4.4677,2.261,1.4114,5.1815,3.3534,8.3214,2.1844,5.125,3.2856,0.498,0.2249,0.1566,0.0723,0.0442,0.5341,0.793,0.6786,0.8974,0.7778,0.8182,0.6145,0.7135,0.6607,0.7436,0.7222,0.7273,838.6698,0.0604,74.8307,45.7793,2.416,11.0,44.1767,2.0,8.0321,10.0,40.1606,1.0,4.0161,24.0,96.3855,20.0,80.3213,19.3548,21.0526,124.0,497.992,56.0,224.8996,10.0,40.1606,0.1515,18.0,72.2892,11.0,44.1767,39.0,156.6265,3.0,12.0482,18.0,72.2892,21.0,84.3373,0.0,0.0,2.0,8.0321,0.6667,21.0,84.3373,15.0,60.241,11.0,44.1767,6.0,24.0964,1.5,1.95,1.3,6.4,20.0,80.3213,1.7,41.0,4.1,3.9,8.0,321.2851,156.6265,1.0,4.0161,0.0,0.0,13.0,52.2088,3.96,2.7333,7.7619,6.4386,0.3333,0.2667,0.7778,0.8222,0.3333,0.2667,0.0306,0.039,0.0239,0.0343,23.0,92.3695,4.0,16.0643,2.0,8.0321,4.0,16.0643,12.0,48.1928,1.0,4.0161
17257,438.0,201,458.9041,479.0,1,2.2831,15.0,34.2466,15.0,0.0,29.2,12.1995,10.3333,4.0442,1.8539,1.0454,4.1972,2.6609,6.8581,2.201,4.1491,2.5537,0.3995,0.21,0.1301,0.0365,0.0228,0.4589,0.8615,0.7391,0.807,1.0,0.9,0.5137,0.8271,0.7065,0.7018,1.0,0.9,1041.0516,0.0638,60.6513,65.8231,2.076,13.0,29.6804,7.0,15.9817,11.0,25.1142,0.0,0.0,31.0,70.7763,29.0,66.21,17.7143,21.1679,175.0,399.5434,92.0,210.0457,17.0,38.8128,0.156,16.0,36.5297,10.0,22.8311,57.0,130.137,8.0,18.2648,35.0,79.9087,41.0,93.6073,0.0,0.0,4.0,9.1324,0.5,24.0,54.7945,0.0,0.0,0.0,0.0,22.0,50.2283,4.4,1.6788,1.3869,5.8,29.0,66.21,2.7333,67.0,4.4667,3.8,9.1333,312.7854,130.137,1.0,2.2831,4.0,9.1324,8.0,18.2648,4.7158,1.5333,7.7206,6.6024,0.3571,0.2476,0.5,0.4381,0.3571,0.2571,0.0346,0.0351,0.0171,0.0254,42.0,95.8904,6.0,13.6986,4.0,9.1324,0.0,0.0,26.0,59.3607,6.0,13.6986
17258,47.0,41,872.3404,59.0,1,21.2766,4.0,85.1064,4.0,0.0,11.75,6.2998,5.5,2.5981,1.9787,1.0415,4.766,2.8822,6.4545,2.9345,4.7234,2.8035,0.3617,0.1489,0.1277,0.0213,0.0638,0.8723,1.0,1.0,1.0,1.0,1.0,0.8723,0.9583,1.0,0.8333,1.0,1.0,1713.9003,0.0228,103.0867,76.1316,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,361.7021,7.0,148.9362,10.0,212.766,0.5882,1.0,21.2766,3.0,63.8298,6.0,127.6596,0.0,0.0,5.0,106.383,5.0,106.383,0.0,0.0,0.0,0.0,0.0,7.0,148.9362,5.0,106.383,5.0,106.383,1.0,21.2766,0.75,0.8125,0.8125,4.0,2.0,42.5532,3.0,9.0,2.25,1.5,4.0,340.4255,127.6596,1.0,21.2766,1.0,21.2766,0.0,0.0,3.0,0.0,7.8333,5.875,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,127.6596,1.0,21.2766,1.0,21.2766,0.0,0.0,2.0,42.5532,2.0,42.5532
17259,105.0,71,676.1905,114.0,1,9.5238,4.0,38.0952,4.0,0.0,26.25,11.2777,8.5,2.8723,1.7048,0.8038,4.0654,2.0474,5.8235,1.79,3.9533,1.9401,0.5048,0.181,0.2,0.0381,0.0857,0.6762,0.8968,1.0,0.8095,1.0,0.7778,0.781,0.8968,1.0,0.8095,1.0,0.7778,717.5222,0.0496,72.1174,77.7793,0.5425,1.0,9.5238,0.0,0.0,6.0,57.1429,1.0,9.5238,8.0,76.1905,8.0,76.1905,15.0943,17.3913,53.0,504.7619,19.0,180.9524,2.0,19.0476,0.0952,4.0,38.0952,9.0,85.7143,21.0,200.0,4.0,38.0952,13.0,123.8095,17.0,161.9048,0.0,0.0,4.0,38.0952,1.0,11.0,104.7619,5.0,47.619,5.0,47.619,1.0,9.5238,2.5,1.25,1.0312,5.75,12.0,114.2857,2.25,20.0,5.0,5.25,8.0,304.7619,200.0,0.0,0.0,0.0,0.0,4.0,38.0952,4.8929,0.6667,7.6,5.619,0.0,0.0,0.3333,0.5,0.0,0.0,0.0226,0.016,0.0296,0.028,14.0,133.3333,4.0,38.0952,6.0,57.1429,0.0,0.0,3.0,28.5714,1.0,9.5238
17260,446.0,201,450.6726,475.0,1,2.2422,14.0,31.3901,14.0,0.0,31.8571,13.9788,11.3571,4.592,1.9081,0.9924,4.5779,2.6852,7.1572,2.2022,4.2731,2.476,0.4484,0.2242,0.1592,0.0336,0.0314,0.4507,0.76,0.69,0.8451,0.9333,0.5714,0.5314,0.6644,0.67,0.5493,0.8667,0.5714,819.2559,0.0653,71.532,59.8614,1.0957,22.0,49.3274,5.0,11.2108,23.0,51.5695,1.0,2.2422,51.0,114.3498,45.0,100.8969,25.5,30.2013,200.0,448.4305,100.0,224.2152,3.0,6.7265,0.0291,15.0,33.6323,14.0,31.3901,71.0,159.1928,8.0,17.9372,23.0,51.5695,39.0,87.4439,0.0,0.0,5.0,11.2108,0.625,14.0,31.3901,4.0,8.9686,0.0,0.0,10.0,22.4215,5.2143,1.4632,1.2132,6.3571,41.0,91.9283,2.0714,78.0,5.5714,5.0714,9.7143,304.9327,159.1928,6.0,13.4529,12.0,26.9058,15.0,33.6323,5.7326,1.7059,7.6154,6.1594,0.4615,0.3736,0.5385,0.3956,0.4615,0.3736,0.0344,0.0463,0.0242,0.0306,46.0,103.139,12.0,26.9058,6.0,13.4529,1.0,2.2422,23.0,51.5695,4.0,8.9686
17261,97.0,66,680.4124,115.0,1,10.3093,4.0,41.2371,4.0,0.0,24.25,15.754,6.5,4.5,1.8041,0.9266,4.1771,2.3848,6.4615,2.5904,4.1458,2.2957,0.5258,0.1753,0.1443,0.0722,0.134,0.6804,0.7824,0.8824,0.7857,1.0,0.4615,0.732,0.6739,0.8824,0.7143,0.7143,0.3846,819.5433,0.0505,63.9257,73.8576,2.5975,1.0,10.3093,3.0,30.9278,1.0,10.3093,0.0,0.0,5.0,51.5464,5.0,51.5464,9.8039,12.8205,51.0,525.7732,17.0,175.2577,2.0,20.6186,0.1053,7.0,72.1649,13.0,134.0206,14.0,144.3299,4.0,41.2371,5.0,51.5464,11.0,113.4021,0.0,0.0,3.0,30.9278,0.75,9.0,92.7835,7.0,72.1649,4.0,41.2371,2.0,20.6186,2.25,1.7917,1.4167,5.0,8.0,82.4742,4.5,14.0,3.5,3.5,6.0,247.4227,144.3299,2.0,20.6186,0.0,0.0,2.0,20.6186,3.5667,1.2,8.0833,6.0588,0.3333,0.1667,0.6667,0.5,0.3333,0.1667,0.0417,0.0425,0.0292,0.0366,15.0,154.6392,6.0,61.8557,3.0,30.9278,0.0,0.0,4.0,41.2371,2.0,20.6186
